userId,itemId,rating,item_type,group
1546,226,774,1,2
1546,229,319,1,2
1546,295,235,1,2
1546,298,706,1,2
1546,420,319,1,2
1546,424,364,1,2
1546,425,234,1,2
1546,429,403,1,2
1546,436,342,1,2
1546,439,213,1,2
1546,510,243,1,2
1546,537,440,1,2
1546,547,318,1,2
1546,680,191,1,2
1546,689,250,1,2
1546,716,469,1,2
1546,840,351,1,2
1546,903,171,1,2
1546,964,188,1,2
1546,972,279,1,2
1546,982,187,1,2
1546,989,157,1,2
1546,1090,183,1,2
1546,1116,626,1,2
1546,1195,738,1,2
1546,1988,156,1,2
1546,2544,359,1,2
1546,2815,206,1,2
1546,3475,180,1,2
1546,3739,204,1,2
1546,4435,643,1,2
1546,5307,270,1,2
1546,6295,538,1,2
1546,10963,313,2,2
1546,13431,433,2,2
1547,81,121,1,2
1547,206,217,1,2
1547,207,495,1,2
1547,221,717,1,2
1547,225,238,1,2
1547,227,677,1,2
1547,229,149,1,2
1547,377,139,1,2
1547,418,399,1,2
1547,420,115,1,2
1547,429,131,1,2
1547,432,292,1,2
1547,440,150,1,2
1547,441,158,1,2
1547,448,115,2,2
1547,498,160,1,2
1547,511,199,1,2
1547,530,120,1,2
1547,533,1020,1,2
1547,707,175,1,2
1547,757,136,1,2
1547,768,216,1,2
1547,863,138,1,2
1547,898,300,1,2
1547,971,424,1,2
1547,1048,232,1,2
1547,1097,164,1,2
1547,1151,114,1,2
1547,1384,172,1,2
1547,1400,231,1,2
1547,1510,138,1,2
1547,1517,124,1,2
1547,1633,149,1,2
1547,2433,245,1,2
1547,2600,175,1,2
1547,2606,123,1,2
1547,3676,157,1,2
1547,3753,240,1,2
1547,3892,271,1,2
1547,4069,160,1,2
1547,4115,206,1,2
1547,4616,272,1,2
1547,5237,409,1,2
1547,5966,176,1,2
1547,7077,209,2,2
1547,10839,525,2,2
1547,11155,140,1,2
1547,12555,114,1,2
1547,15262,124,2,2
1547,15263,122,2,2
1549,163,139,1,2
1549,171,167,1,2
1549,182,301,1,2
1549,207,159,1,2
1549,217,86,1,2
1549,226,46,1,2
1549,227,75,1,2
1549,424,71,1,2
1549,425,157,1,2
1549,539,43,1,2
1549,562,41,1,2
1549,575,216,1,2
1549,604,42,1,2
1549,618,43,1,2
1549,689,79,1,2
1549,690,54,1,2
1549,706,67,1,2
1549,903,136,1,2
1549,959,81,1,2
1549,985,51,1,2
1549,1048,55,1,2
1549,1090,76,1,2
1549,1106,50,1,2
1549,1242,52,1,2
1549,1377,50,1,2
1549,1515,49,1,2
1549,1520,73,1,2
1549,1811,59,1,2
1549,1976,48,1,2
1549,1991,47,2,2
1549,2121,41,1,2
1549,2131,51,1,2
1549,2137,61,1,2
1549,2277,77,1,2
1549,2524,43,1,2
1549,2614,51,1,2
1549,2788,52,1,2
1549,2823,108,1,2
1549,3200,45,1,2
1549,3308,55,1,2
1549,3400,93,1,2
1549,3475,60,1,2
1549,3877,83,2,2
1549,4115,102,1,2
1549,5027,75,1,2
1549,10133,70,2,2
1549,15267,162,2,2
1549,15268,77,2,2
1549,15269,68,2,2
1549,15270,63,2,2
1551,2,868,1,1
1551,5,653,2,1
1551,7,1025,1,1
1551,9,663,1,1
1551,18,808,1,1
1551,32,676,1,1
1551,36,663,1,1
1551,45,547,1,1
1551,153,505,1,1
1551,154,495,1,1
1551,159,911,1,1
1551,163,550,1,1
1551,206,1528,1,1
1551,220,653,1,1
1551,227,654,1,1
1551,230,596,1,1
1551,233,2842,1,1
1551,436,512,1,1
1551,450,965,1,1
1551,487,900,1,1
1551,707,583,1,1
1551,878,691,1,1
1551,1091,936,1,1
1551,1099,539,1,1
1551,1116,649,1,1
1551,1203,536,1,1
1551,1292,579,1,1
1551,1295,819,1,1
1551,1298,1620,1,1
1551,1300,1569,1,1
1551,1303,2236,1,1
1551,1312,593,1,1
1551,1321,545,2,1
1551,1406,982,1,1
1551,1886,900,1,1
1551,2369,944,1,1
1551,3244,526,1,1
1551,3413,492,1,1
1551,3562,574,1,1
1551,4871,570,2,1
1551,5949,574,2,1
1551,6547,775,2,1
1551,7078,721,1,1
1551,8149,542,2,1
1551,8904,659,1,1
1551,8910,591,1,1
1551,10857,664,2,1
1551,14286,795,2,1
1551,15289,916,2,1
1551,15290,700,2,1
1552,161,1,1,2
1552,288,1,1,2
1552,299,1,1,2
1552,455,3,1,2
1552,457,1,1,2
1552,468,1,1,2
1552,479,1,1,2
1552,484,1,1,2
1552,646,1,1,2
1552,802,2,1,2
1552,1475,1,1,2
1552,15291,1,2,2
1553,7,155,1,2
1553,39,894,1,2
1553,89,349,1,2
1553,157,157,1,2
1553,288,344,1,2
1553,289,530,1,2
1553,298,252,1,2
1553,333,297,1,2
1553,377,322,1,2
1553,378,1169,1,2
1553,423,287,1,2
1553,430,165,1,2
1553,466,179,1,2
1553,500,358,1,2
1553,528,399,1,2
1553,538,193,1,2
1553,830,157,1,2
1553,903,353,1,2
1553,930,175,1,2
1553,1104,349,1,2
1553,1109,181,1,2
1553,1133,168,2,2
1553,1179,189,1,2
1553,1300,487,1,2
1553,1463,146,1,2
1553,1700,246,1,2
1553,1705,167,1,2
1553,2478,171,1,2
1553,3184,191,1,2
1553,3616,223,1,2
1553,4044,1715,1,2
1553,4155,209,1,2
1553,4767,189,2,2
1553,5079,2639,1,2
1553,5098,149,2,2
1553,5151,154,2,2
1553,5437,149,1,2
1553,10917,1095,2,2
1553,11050,222,2,2
1553,12022,359,2,2
1553,14645,188,2,2
1553,15292,1492,2,2
1553,15293,461,2,2
1553,15294,274,2,2
1553,15295,212,2,2
1553,15296,209,2,2
1553,15297,208,2,2
1553,15298,191,2,2
1553,15299,151,2,2
1553,15300,135,2,2
1554,163,521,1,2
1554,207,258,1,2
1554,227,746,1,2
1554,554,228,1,2
1554,562,302,1,2
1554,570,133,1,2
1554,599,219,1,2
1554,709,169,1,2
1554,718,101,1,2
1554,733,107,1,2
1554,735,579,1,2
1554,857,141,1,2
1554,863,390,1,2
1554,868,636,1,2
1554,903,117,1,2
1554,969,170,1,2
1554,975,129,1,2
1554,1048,207,1,2
1554,1225,166,2,2
1554,1242,362,1,2
1554,1244,175,1,2
1554,1369,119,1,2
1554,1412,130,1,2
1554,1415,125,1,2
1554,1426,431,1,2
1554,1469,122,1,2
1554,1513,359,1,2
1554,1639,324,1,2
1554,1806,407,1,2
1554,1814,110,1,2
1554,2458,103,1,2
1554,2624,246,1,2
1554,2742,229,1,2
1554,2786,101,1,2
1554,2796,112,2,2
1554,2855,204,1,2
1554,2857,115,2,2
1554,2899,166,1,2
1554,2902,119,1,2
1554,3156,403,2,2
1554,3635,142,1,2
1554,3993,99,2,2
1554,4251,132,1,2
1554,4541,223,1,2
1554,5844,411,1,2
1554,6137,450,1,2
1554,6950,142,1,2
1554,7348,240,2,2
1554,12674,107,2,2
1554,15301,154,2,2
1555,55,494,1,1
1555,67,572,1,1
1555,89,459,1,1
1555,257,20168,1,1
1555,279,274,1,1
1555,285,531,1,1
1555,288,982,1,1
1555,289,1699,1,1
1555,290,302,1,1
1555,291,665,1,1
1555,292,782,1,1
1555,294,1038,1,1
1555,295,604,1,1
1555,296,1157,1,1
1555,299,1192,1,1
1555,300,647,1,1
1555,302,353,1,1
1555,306,436,1,1
1555,310,648,1,1
1555,311,340,1,1
1555,316,361,1,1
1555,318,699,1,1
1555,323,704,1,1
1555,328,428,1,1
1555,344,272,1,1
1555,349,579,1,1
1555,352,435,1,1
1555,374,354,1,1
1555,525,564,1,1
1555,528,424,1,1
1555,641,954,1,1
1555,680,422,1,1
1555,701,1319,1,1
1555,786,506,1,1
1555,792,587,1,1
1555,800,376,1,1
1555,972,405,1,1
1555,1243,541,1,1
1555,1470,290,1,1
1555,2094,718,1,1
1555,2220,345,1,1
1555,2462,326,1,1
1555,2523,397,1,1
1555,3074,340,1,1
1555,3491,368,1,1
1555,4350,256,1,1
1555,4488,263,1,1
1555,4814,279,1,1
1555,5568,1642,1,1
1555,7619,1190,1,1
1556,152,4052,1,1
1556,154,436,1,1
1556,163,1243,1,1
1556,181,2524,1,1
1556,186,584,1,1
1556,188,1802,1,1
1556,190,882,1,1
1556,226,435,1,1
1556,227,2623,1,1
1556,238,440,1,1
1556,370,498,1,1
1556,436,1208,1,1
1556,506,440,1,1
1556,737,794,1,1
1556,854,439,1,1
1556,856,439,1,1
1556,869,673,2,1
1556,920,1638,1,1
1556,963,923,1,1
1556,1113,652,1,1
1556,1131,548,1,1
1556,1134,2091,1,1
1556,1433,1008,1,1
1556,1992,489,1,1
1556,2003,528,1,1
1556,2006,5123,1,1
1556,2624,587,1,1
1556,2775,1510,1,1
1556,2962,424,1,1
1556,3264,800,1,1
1556,3417,596,1,1
1556,3788,502,1,1
1556,3798,430,2,1
1556,3940,447,1,1
1556,4613,547,1,1
1556,4693,2390,1,1
1556,7049,1094,2,1
1556,7530,1210,1,1
1556,7802,652,2,1
1556,8904,475,1,1
1556,10675,1692,1,1
1556,10717,3790,1,1
1556,10833,718,1,1
1556,12930,1167,2,1
1556,13128,794,2,1
1556,15302,1275,2,1
1556,15303,570,2,1
1556,15304,527,2,1
1556,15305,505,2,1
1556,15306,451,2,1
1557,154,763,1,2
1557,418,357,1,2
1557,444,295,1,2
1557,603,2177,1,2
1557,616,1506,1,2
1557,744,2132,1,2
1557,748,912,1,2
1557,753,212,2,2
1557,756,409,1,2
1557,772,560,1,2
1557,1222,1196,1,2
1557,1745,419,1,2
1557,1835,416,1,2
1557,1965,782,1,2
1557,2146,372,1,2
1557,2161,255,2,2
1557,2605,217,1,2
1557,2667,600,1,2
1557,2668,467,1,2
1557,2669,1175,1,2
1557,2670,1079,1,2
1557,2671,736,1,2
1557,2672,259,1,2
1557,2673,827,1,2
1557,2677,1096,1,2
1557,3520,232,2,2
1557,4865,339,1,2
1557,7468,390,2,2
1557,7493,393,1,2
1557,8510,177,1,2
1557,9766,196,1,2
1557,10518,199,2,2
1557,11126,197,2,2
1557,11206,297,2,2
1557,11209,644,2,2
1557,13092,311,2,2
1557,13650,709,2,2
1557,14744,210,2,2
1557,15307,973,2,2
1557,15308,539,2,2
1557,15309,474,2,2
1557,15310,443,2,2
1557,15311,373,2,2
1557,15312,268,2,2
1557,15313,250,2,2
1557,15314,243,2,2
1557,15315,188,2,2
1557,15316,187,2,2
1557,15317,178,2,2
1557,15318,172,2,2
1558,67,105,1,2
1558,77,15,1,2
1558,89,307,1,2
1558,157,32,1,2
1558,171,25,1,2
1558,190,18,1,2
1558,198,15,1,2
1558,228,15,1,2
1558,229,107,1,2
1558,230,31,1,2
1558,234,16,1,2
1558,288,54,1,2
1558,289,41,1,2
1558,295,105,1,2
1558,300,157,1,2
1558,377,50,1,2
1558,424,14,1,2
1558,455,14,1,2
1558,486,1366,1,2
1558,488,198,1,2
1558,498,282,1,2
1558,502,44,1,2
1558,510,24,1,2
1558,528,22,1,2
1558,544,48,1,2
1558,704,31,1,2
1558,706,60,1,2
1558,725,46,2,2
1558,733,25,1,2
1558,917,47,1,2
1558,959,26,1,2
1558,966,21,1,2
1558,972,13,1,2
1558,1034,18,1,2
1558,1038,72,1,2
1558,1180,15,1,2
1558,1186,21,1,2
1558,1198,23,1,2
1558,1672,14,1,2
1558,1673,18964,1,2
1558,1677,37,2,2
1558,2343,30,1,2
1558,2435,31,1,2
1558,2619,17,1,2
1558,2657,15,1,2
1558,3240,23,1,2
1558,3332,14,1,2
1558,4578,27,2,2
1558,15319,401,2,2
1558,15320,122,2,2
1559,97,127,1,1
1559,182,185,1,1
1559,184,1205,1,1
1559,207,990,1,1
1559,220,325,1,1
1559,227,2720,1,1
1559,228,144,1,1
1559,229,984,1,1
1559,230,451,1,1
1559,300,107,1,1
1559,328,393,1,1
1559,329,852,1,1
1559,333,366,1,1
1559,377,139,1,1
1559,412,1137,1,1
1559,424,743,1,1
1559,458,82806,1,1
1559,468,736,1,1
1559,475,3191,1,1
1559,481,145,1,1
1559,507,283,1,1
1559,533,217,1,1
1559,538,210,1,1
1559,540,468,1,1
1559,545,186,1,1
1559,691,123,1,1
1559,705,73,1,1
1559,706,74,1,1
1559,714,112,1,1
1559,715,73,1,1
1559,1042,1674,1,1
1559,1045,1157,1,1
1559,1090,223,1,1
1559,1194,427,1,1
1559,1200,191,1,1
1559,1246,435,1,1
1559,1375,163,1,1
1559,1384,130,1,1
1559,1400,243,1,1
1559,1778,234,1,1
1559,1974,108,1,1
1559,2544,92,1,1
1559,2850,257,1,1
1559,4466,203,1,1
1559,4474,425,1,1
1559,6132,212,1,1
1559,7834,499,1,1
1559,13965,86,2,1
1559,14614,96,2,1
1559,15321,79,2,1
1560,67,2931,1,2
1560,89,1949,1,2
1560,157,122,1,2
1560,251,2,1,2
1560,256,73,1,2
1560,288,428,1,2
1560,289,6988,1,2
1560,292,200,1,2
1560,295,82,1,2
1560,300,700,1,2
1560,306,1003,1,2
1560,321,13,1,2
1560,329,22,1,2
1560,355,7,1,2
1560,439,10,1,2
1560,458,47,1,2
1560,466,100,1,2
1560,468,83,1,2
1560,481,162,1,2
1560,531,88,1,2
1560,542,14,1,2
1560,545,20,1,2
1560,622,985,1,2
1560,679,226,1,2
1560,701,110,1,2
1560,708,50,1,2
1560,725,40,2,2
1560,889,35,1,2
1560,903,5,1,2
1560,907,356,1,2
1560,1045,99,1,2
1560,1247,143,1,2
1560,1444,137,1,2
1560,1455,29,1,2
1560,1464,464,1,2
1560,1832,2,1,2
1560,2025,225,1,2
1560,2080,366,1,2
1560,3080,3062,1,2
1560,3231,858,2,2
1560,3317,1845,1,2
1560,3332,4,1,2
1560,3743,220,1,2
1560,3769,45,1,2
1560,7340,4674,1,2
1560,8364,69,1,2
1560,8707,18,1,2
1560,15322,12,2,2
1560,15323,12,2,2
1560,15324,10,2,2
1562,56,389,1,2
1562,89,673,1,2
1562,154,80,1,2
1562,167,63,1,2
1562,173,389,1,2
1562,207,130,1,2
1562,220,3565,1,2
1562,230,490,1,2
1562,234,1024,1,2
1562,292,66,1,2
1562,300,116,1,2
1562,333,77,1,2
1562,371,134,1,2
1562,377,173,1,2
1562,458,97,1,2
1562,466,173,1,2
1562,498,253,1,2
1562,500,64,1,2
1562,533,219,1,2
1562,546,224,1,2
1562,599,121,1,2
1562,679,115,1,2
1562,707,120,1,2
1562,908,63,1,2
1562,917,81,1,2
1562,952,63,1,2
1562,982,153,1,2
1562,1041,61,1,2
1562,1044,483,1,2
1562,1048,434,1,2
1562,1249,1868,1,2
1562,1400,510,1,2
1562,1513,632,1,2
1562,1632,124,1,2
1562,1659,59,1,2
1562,1672,221,1,2
1562,1673,64,1,2
1562,1803,158,1,2
1562,1807,381,1,2
1562,2343,643,1,2
1562,2346,248,1,2
1562,2595,270,1,2
1562,2788,184,1,2
1562,3011,110,1,2
1562,3200,83,1,2
1562,5226,151,2,2
1562,7324,73,1,2
1562,15327,97,2,2
1562,15328,85,2,2
1562,15329,81,2,2
1563,55,25,1,2
1563,67,9,1,2
1563,251,4,1,2
1563,257,6,1,2
1563,289,10,1,2
1563,299,25,1,2
1563,320,22,1,2
1563,701,26,1,2
1563,787,4,1,2
1563,1098,17,1,2
1563,1121,4,1,2
1563,1123,4,1,2
1563,1436,7,2,2
1563,1438,5,1,2
1563,1440,6,2,2
1563,1446,5,2,2
1563,1475,5,1,2
1563,2394,4,2,2
1563,2395,7,1,2
1563,2440,21,1,2
1563,2462,13,1,2
1563,3060,7,2,2
1563,3311,4,2,2
1563,3466,4,1,2
1563,3892,5,1,2
1563,4260,5,1,2
1563,4817,38,1,2
1563,5238,5,2,2
1563,7838,10,2,2
1563,7846,8,1,2
1563,8372,8,1,2
1563,9820,18,2,2
1563,10717,10,1,2
1563,12555,6,1,2
1563,13669,5,2,2
1563,14929,4,2,2
1563,15330,39,2,2
1563,15331,10,2,2
1563,15332,7,2,2
1563,15333,7,2,2
1563,15334,7,2,2
1563,15335,6,2,2
1563,15336,6,2,2
1563,15337,6,2,2
1563,15338,6,2,2
1563,15339,6,2,2
1563,15340,5,2,2
1563,15341,5,2,2
1563,15342,5,2,2
1563,15343,5,2,2
1564,55,308,1,1
1564,67,1306,1,1
1564,97,110,1,1
1564,157,198,1,1
1564,161,87,1,1
1564,257,360,1,1
1564,288,2513,1,1
1564,289,15282,1,1
1564,291,232,1,1
1564,292,875,1,1
1564,294,303,1,1
1564,295,815,1,1
1564,298,101,1,1
1564,299,769,1,1
1564,300,874,1,1
1564,302,202,1,1
1564,306,482,1,1
1564,314,410,1,1
1564,321,93,1,1
1564,325,273,1,1
1564,328,120,1,1
1564,331,148,1,1
1564,333,310,1,1
1564,344,580,1,1
1564,349,248,1,1
1564,352,196,1,1
1564,458,178,1,1
1564,461,621,1,1
1564,466,531,1,1
1564,475,249,1,1
1564,523,106,1,1
1564,528,188,1,1
1564,531,114,1,1
1564,543,248,1,1
1564,646,104,1,1
1564,679,868,1,1
1564,681,251,1,1
1564,686,364,1,1
1564,701,840,1,1
1564,802,269,1,1
1564,1042,97,1,1
1564,1246,86,1,1
1564,1428,89,1,1
1564,1453,95,1,1
1564,1613,131,1,1
1564,1934,433,1,1
1564,2020,157,1,1
1564,2548,91,1,1
1564,2984,289,1,1
1564,3173,139,1,1
1565,56,254,1,2
1565,81,299,1,2
1565,154,703,1,2
1565,190,353,1,2
1565,199,264,1,2
1565,207,750,1,2
1565,210,694,1,2
1565,217,170,1,2
1565,225,1139,1,2
1565,226,675,1,2
1565,228,618,1,2
1565,229,261,1,2
1565,236,196,1,2
1565,298,219,1,2
1565,416,217,1,2
1565,418,476,1,2
1565,421,212,1,2
1565,424,400,1,2
1565,439,442,1,2
1565,443,210,1,2
1565,450,263,1,2
1565,511,171,1,2
1565,517,287,1,2
1565,614,2786,1,2
1565,629,400,1,2
1565,709,572,1,2
1565,715,536,1,2
1565,982,224,1,2
1565,1062,197,1,2
1565,1090,249,1,2
1565,1098,287,1,2
1565,1116,1140,1,2
1565,1151,508,1,2
1565,1375,430,1,2
1565,1400,314,1,2
1565,1510,345,1,2
1565,1512,219,1,2
1565,1515,380,1,2
1565,1974,455,1,2
1565,2840,536,1,2
1565,3030,196,1,2
1565,3057,291,1,2
1565,4064,184,1,2
1565,4079,340,1,2
1565,4089,341,2,2
1565,6424,171,2,2
1565,11177,219,1,2
1565,15344,229,2,2
1565,15345,191,2,2
1565,15346,172,2,2
1566,88,244,1,2
1566,89,416,1,2
1566,154,339,1,2
1566,190,349,1,2
1566,196,364,1,2
1566,199,226,1,2
1566,206,255,1,2
1566,207,1222,1,2
1566,217,391,1,2
1566,225,408,1,2
1566,226,144,1,2
1566,227,483,1,2
1566,228,399,1,2
1566,229,898,1,2
1566,298,197,1,2
1566,412,329,1,2
1566,419,167,1,2
1566,424,1142,1,2
1566,425,479,1,2
1566,428,271,1,2
1566,430,160,1,2
1566,432,373,1,2
1566,440,172,1,2
1566,526,181,1,2
1566,533,337,1,2
1566,539,149,1,2
1566,546,363,1,2
1566,547,141,1,2
1566,689,330,1,2
1566,690,147,1,2
1566,703,173,1,2
1566,709,174,1,2
1566,903,214,1,2
1566,969,270,1,2
1566,1048,478,1,2
1566,1090,624,1,2
1566,1098,177,1,2
1566,1106,204,1,2
1566,1390,340,1,2
1566,1400,513,1,2
1566,1424,228,1,2
1566,1512,199,1,2
1566,1976,364,1,2
1566,2134,229,1,2
1566,2137,220,1,2
1566,2582,343,1,2
1566,3200,412,1,2
1566,3730,233,1,2
1566,4435,141,1,2
1566,4704,153,1,2
1567,161,13322,1,1
1567,190,3161,1,1
1567,198,2252,1,1
1567,229,690,1,1
1567,307,840,1,1
1567,349,1004,1,1
1567,378,845,1,1
1567,386,1690,1,1
1567,455,876,1,1
1567,461,1136,1,1
1567,467,750,1,1
1567,479,3817,1,1
1567,490,2434,1,1
1567,498,786,1,1
1567,518,2074,1,1
1567,535,719,1,1
1567,657,1596,1,1
1567,660,1712,1,1
1567,669,1589,1,1
1567,679,16305,1,1
1567,680,1334,1,1
1567,686,780,1,1
1567,701,3649,1,1
1567,966,2441,1,1
1567,1057,1047,1,1
1567,1447,1042,1,1
1567,1464,817,1,1
1567,1470,7463,1,1
1567,1475,852,1,1
1567,1602,9742,1,1
1567,1980,842,1,1
1567,2645,6969,1,1
1567,2977,873,1,1
1567,3427,790,1,1
1567,3859,17310,1,1
1567,4565,1041,1,1
1567,5228,3465,1,1
1567,5487,4190,1,1
1567,5845,747,1,1
1567,6313,803,2,1
1567,12947,1629,1,1
1567,13549,893,2,1
1567,15347,9453,1,1
1567,15348,2324,1,1
1567,15349,2214,1,1
1567,15350,1977,1,1
1567,15351,1278,2,1
1567,15352,1114,2,1
1567,15353,1087,2,1
1567,15354,1045,2,1
1568,89,29701,1,1
1568,161,398,1,1
1568,209,108,1,1
1568,227,700,1,1
1568,230,1756,1,1
1568,288,1438,1,1
1568,289,1391,1,1
1568,292,642,1,1
1568,295,4040,1,1
1568,300,2564,1,1
1568,306,380,1,1
1568,325,146,1,1
1568,333,570,1,1
1568,378,110,1,1
1568,458,2670,1,1
1568,461,470,1,1
1568,466,4108,1,1
1568,470,1176,1,1
1568,486,1076,1,1
1568,498,516,1,1
1568,542,342,1,1
1568,646,349,1,1
1568,701,150,1,1
1568,704,800,1,1
1568,1032,608,1,1
1568,1034,406,1,1
1568,1037,116,1,1
1568,1039,165,2,1
1568,1043,232,1,1
1568,1045,209,1,1
1568,1430,149,2,1
1568,1475,1388,1,1
1568,2025,2388,1,1
1568,2080,284,1,1
1568,2984,164,1,1
1568,3373,115,1,1
1568,3378,1632,1,1
1568,4309,292,2,1
1568,4350,115,1,1
1568,4471,152,2,1
1568,4474,754,1,1
1568,5314,242,2,1
1568,5749,12770,1,1
1568,5750,141,2,1
1568,7088,1080,2,1
1568,7091,216,1,1
1568,7706,249,2,1
1568,15355,377,2,1
1568,15356,168,2,1
1568,15357,127,2,1
1570,71,358,1,2
1570,163,273,1,2
1570,234,143,1,2
1570,298,315,1,2
1570,300,714,1,2
1570,311,167,1,2
1570,333,739,1,2
1570,342,150,1,2
1570,430,653,1,2
1570,437,154,1,2
1570,445,323,1,2
1570,498,238,1,2
1570,548,192,1,2
1570,680,197,1,2
1570,681,463,1,2
1570,703,334,1,2
1570,704,168,1,2
1570,757,145,1,2
1570,898,621,1,2
1570,991,140,1,2
1570,1098,536,1,2
1570,1383,444,1,2
1570,1556,300,1,2
1570,1609,182,1,2
1570,1762,211,2,2
1570,1971,474,1,2
1570,2277,1399,1,2
1570,2521,169,1,2
1570,3057,360,1,2
1570,3202,291,1,2
1570,3206,283,1,2
1570,3310,160,1,2
1570,4704,253,1,2
1570,5079,162,1,2
1570,7283,312,2,2
1570,8592,327,1,2
1570,8715,2122,1,2
1570,9401,426,2,2
1570,11155,389,1,2
1570,14445,143,2,2
1570,15366,887,2,2
1570,15367,511,2,2
1570,15368,419,2,2
1570,15369,362,2,2
1570,15370,318,1,2
1570,15371,285,2,2
1570,15372,282,2,2
1570,15373,268,2,2
1570,15374,221,2,2
1570,15375,217,2,2
1572,55,649,1,1
1572,67,2100,1,1
1572,89,1343,1,1
1572,257,974,1,1
1572,279,363,1,1
1572,285,1611,1,1
1572,288,1747,1,1
1572,289,8633,1,1
1572,291,775,1,1
1572,292,1751,1,1
1572,293,1292,1,1
1572,294,594,1,1
1572,295,623,1,1
1572,296,1349,1,1
1572,299,1552,1,1
1572,300,519,1,1
1572,301,516,1,1
1572,302,1167,1,1
1572,309,472,1,1
1572,310,609,1,1
1572,312,572,1,1
1572,314,425,1,1
1572,318,1043,1,1
1572,325,607,1,1
1572,326,435,1,1
1572,333,2778,1,1
1572,344,751,1,1
1572,349,861,1,1
1572,378,446,1,1
1572,455,389,1,1
1572,461,559,1,1
1572,465,372,1,1
1572,466,1338,1,1
1572,498,579,1,1
1572,523,869,1,1
1572,646,788,1,1
1572,679,615,1,1
1572,680,830,1,1
1572,690,384,1,1
1572,701,441,1,1
1572,793,494,1,1
1572,906,980,1,1
1572,908,395,1,1
1572,1601,562,1,1
1572,1684,726,1,1
1572,2021,349,1,1
1572,2523,508,1,1
1572,2801,722,1,1
1572,6383,467,1,1
1572,6543,580,1,1
1573,157,105,1,2
1573,173,83,1,2
1573,190,826,1,2
1573,202,185,1,2
1573,207,1263,1,2
1573,217,206,1,2
1573,220,79,1,2
1573,227,751,1,2
1573,229,692,1,2
1573,298,368,1,2
1573,424,182,1,2
1573,425,102,1,2
1573,427,114,1,2
1573,428,400,1,2
1573,429,149,1,2
1573,437,223,1,2
1573,439,266,1,2
1573,498,430,1,2
1573,533,787,1,2
1573,546,138,1,2
1573,615,111,1,2
1573,618,191,1,2
1573,716,111,1,2
1573,718,282,1,2
1573,903,79,1,2
1573,980,128,1,2
1573,989,194,1,2
1573,1090,269,1,2
1573,1186,283,1,2
1573,1244,165,1,2
1573,1390,141,1,2
1573,1400,254,1,2
1573,1515,120,1,2
1573,1517,79,1,2
1573,1520,110,1,2
1573,1663,451,2,2
1573,1764,123,1,2
1573,1814,195,1,2
1573,2131,117,1,2
1573,2788,128,1,2
1573,3128,160,1,2
1573,3293,103,1,2
1573,3333,931,1,2
1573,3370,109,2,2
1573,3767,131,1,2
1573,5304,150,2,2
1573,7355,130,2,2
1573,12105,169,2,2
1573,15378,113,2,2
1573,15379,82,2,2
1574,154,774,1,1
1574,207,558,1,1
1574,210,488,1,1
1574,217,487,1,1
1574,220,1018,1,1
1574,226,596,1,1
1574,234,1385,1,1
1574,250,194,1,1
1574,377,296,1,1
1574,420,684,1,1
1574,441,743,1,1
1574,447,523,1,1
1574,475,237,1,1
1574,489,341,1,1
1574,497,408,1,1
1574,511,1338,1,1
1574,709,1537,1,1
1574,716,214,1,1
1574,757,659,1,1
1574,868,1851,1,1
1574,969,727,1,1
1574,978,349,1,1
1574,1048,1427,1,1
1574,1090,831,1,1
1574,1116,213,1,1
1574,1406,2404,1,1
1574,1412,357,1,1
1574,1520,1430,1,1
1574,1873,623,1,1
1574,1974,2376,1,1
1574,1975,2690,1,1
1574,1978,1372,1,1
1574,1979,607,1,1
1574,1982,234,1,1
1574,1987,340,2,1
1574,1989,772,2,1
1574,2738,297,1,1
1574,3640,190,1,1
1574,3769,236,1,1
1574,4089,223,2,1
1574,5488,345,2,1
1574,5845,286,1,1
1574,7040,224,2,1
1574,10050,831,2,1
1574,10897,1025,1,1
1574,11379,526,1,1
1574,15380,652,2,1
1574,15381,365,2,1
1574,15382,274,2,1
1574,15383,263,2,1
1575,154,341,1,2
1575,227,355,1,2
1575,554,164,1,2
1575,562,505,1,2
1575,576,182,1,2
1575,599,180,1,2
1575,601,152,1,2
1575,706,267,1,2
1575,735,642,1,2
1575,857,179,1,2
1575,959,144,1,2
1575,1242,410,1,2
1575,1369,195,1,2
1575,1412,177,1,2
1575,1427,264,1,2
1575,1464,157,1,2
1575,1881,377,1,2
1575,1944,180,1,2
1575,2039,168,1,2
1575,2043,344,1,2
1575,2289,209,1,2
1575,2532,344,1,2
1575,3436,149,1,2
1575,3458,290,1,2
1575,3481,151,1,2
1575,3511,180,2,2
1575,3768,159,1,2
1575,4094,221,2,2
1575,4095,228,2,2
1575,4129,226,1,2
1575,5452,293,1,2
1575,6295,225,1,2
1575,6362,151,2,2
1575,7374,177,1,2
1575,8583,162,2,2
1575,9585,168,1,2
1575,9862,256,2,2
1575,10428,480,2,2
1575,14303,439,2,2
1575,15384,837,2,2
1575,15385,595,2,2
1575,15386,432,2,2
1575,15387,402,2,2
1575,15388,279,2,2
1575,15389,237,2,2
1575,15390,175,2,2
1575,15391,170,2,2
1575,15392,151,2,2
1575,15393,148,2,2
1575,15394,146,2,2
1576,7,367,1,2
1576,96,421,1,2
1576,190,198,1,2
1576,289,179,1,2
1576,389,229,1,2
1576,412,422,1,2
